3393,2871,4,0,35,12,15
409,1120,4,0,18,12,7
732,1208,3,0,25,7,7
732,1208,3,0,25,7,16
889,3885,2,0,45,20,4
889,3885,2,0,45,20,13
1264,2324,4,0,25,1,4
1264,2324,4,0,25,1,7
319,3362,5,1,50,6,4
319,3362,5,1,50,6,5
319,3362,5,1,50,6,7
5352,1333,5,1,35,5,10
1947,1912,4,0,25,7,0
1947,1912,4,0,25,7,5
1947,1912,4,0,25,7,13
3892,2797,3,0,25,20,4
3892,2797,3,0,25,20,8
1580,3758,2,1,18,4,7
1580,3758,2,1,18,4,14
1580,3758,2,1,18,4,15
1857,1667,3,0,1,10,0
1857,1667,3,0,1,10,7
4972,3175,4,0,35,0,1
4972,3175,4,0,35,0,4
4972,3175,4,0,35,0,14
5622,357,5,0,35,15,4
5622,357,5,0,35,15,13
3242,3384,4,0,50,13,0
352,2340,4,0,18,4,13
1600,2100,3,0,35,7,4
1600,2100,3,0,35,7,8
1600,2100,3,0,35,7,13
3589,610,5,1,45,0,0
3589,610,5,1,45,0,1
3589,610,5,1,45,0,2
3589,610,5,1,45,0,10
3589,610,5,1,45,0,14
1712,186,2,0,25,0,4
5974,3526,2,1,25,1,4
5974,3526,2,1,25,1,7
4774,2020,5,0,45,14,7
4774,2020,5,0,45,14,13
2787,3703,4,0,25,4,0
2787,3703,4,0,25,4,14
1151,1391,1,0,25,15,0
1151,1391,1,0,25,15,4
1151,1391,1,0,25,15,14
1151,1391,1,0,25,15,16
302,1642,2,0,18,4,4
302,1642,2,0,18,4,7
5137,3694,1,0,18,18,4
5137,3694,1,0,18,18,10
4223,3098,3,1,35,17,7
5136,1784,5,0,25,12,4
5136,1784,5,0,25,12,7
2506,2348,4,1,25,14,7
5722,1191,3,0,25,20,6
2497,3112,3,1,50,14,7
1456,2002,3,0,25,2,0
1456,2002,3,0,25,2,4
1456,2002,3,0,25,2,5
1456,2002,3,0,25,2,7
2098,3793,5,0,35,20,0
2098,3793,5,0,35,20,14
2246,2001,3,0,25,0,0
2246,2001,3,0,25,0,4
2246,2001,3,0,25,0,5
2246,2001,3,0,25,0,7
1279,381,4,0,35,1,7
5158,1263,4,1,18,4,7
5158,1263,4,1,18,4,16
4946,2130,3,1,35,1,5
4946,2130,3,1,35,1,7
4946,2130,3,1,35,1,13
3110,1217,4,0,25,0,7
3110,1217,4,0,25,0,16
1069,627,2,0,25,20,7
1069,627,2,0,25,20,15
1883,2108,3,1,50,0,4
1883,2108,3,1,50,0,13
1502,455,3,0,18,4,1
1502,455,3,0,18,4,3
1502,455,3,0,18,4,7
242,3113,3,1,18,4,0
242,3113,3,1,18,4,15
1925,2478,1,0,50,7,4
1925,2478,1,0,50,7,17
2063,3526,2,0,25,4,4
2063,3526,2,0,25,4,7
329,2567,3,0,35,7,4
3745,2485,3,1,25,9,4
3745,2485,3,1,25,9,13
1380,1713,3,0,1,10,3
1380,1713,3,0,1,10,4
2909,3576,3,0,25,7,0
2909,3576,3,0,25,7,10
2909,3576,3,0,25,7,14
899,1022,4,1,25,1,2
899,1022,4,1,25,1,3
899,1022,4,1,25,1,11
3406,1674,5,1,25,7,7
3406,1674,5,1,25,7,13
3406,1674,5,1,25,7,15
4054,2856,4,0,35,3,15
2023,3761,3,0,18,4,5
2023,3761,3,0,18,4,7
474,331,4,0,25,17,7
735,2160,3,0,25,14,10
735,2160,3,0,25,14,15
4984,1711,4,0,35,0,4
4984,1711,4,0,35,0,5
4984,1711,4,0,35,0,7
4984,1711,4,0,35,0,12
1579,2064,5,0,25,0,4
1579,2064,5,0,25,0,6
2231,1674,2,0,50,11,7
2231,1674,2,0,50,11,13
2231,1674,2,0,50,11,15
654,2762,4,0,50,7,15
726,2883,4,1,25,9,4
1951,1794,2,1,18,4,4
1951,1794,2,1,18,4,7
1884,1225,4,0,45,20,7
2453,1408,4,0,25,7,0
2453,1408,4,0,25,7,13
2453,1408,4,0,25,7,16
3320,2259,2,0,25,1,4
3320,2259,2,0,25,1,13
5090,3246,4,1,35,19,7
3526,2436,1,0,35,2,4
4028,2806,5,0,25,4,4
4028,2806,5,0,25,4,15
1589,1035,4,0,25,0,11
1129,1215,3,0,35,17,0
1129,1215,3,0,35,17,1
1129,1215,3,0,35,17,4
1129,1215,3,0,35,17,10
1129,1215,3,0,35,17,14
4483,2908,4,1,25,6,7
3224,736,4,1,25,14,0
3224,736,4,1,25,14,1
3224,736,4,1,25,14,13
3224,736,4,1,25,14,15
1680,587,1,0,25,20,4
1680,587,1,0,25,20,13
1680,587,1,0,25,20,15
3457,1200,3,0,25,20,0
3457,1200,3,0,25,20,14
3457,1200,3,0,25,20,15
3457,1200,3,0,25,20,16
4022,2355,4,0,35,14,2
4022,2355,4,0,35,14,3
4022,2355,4,0,35,14,4
531,1207,3,1,18,14,7
5077,911,3,0,25,2,4
5077,911,3,0,25,2,12
5077,911,3,0,25,2,13
5077,911,3,0,25,2,15
4684,2746,3,1,25,0,4
4684,2746,3,1,25,0,10
4684,2746,3,1,25,0,11
2796,2174,2,0,25,14,4
2796,2174,2,0,25,14,8
4510,3780,2,0,45,7,14
3679,2414,3,0,25,4,0
3679,2414,3,0,25,4,1
3679,2414,3,0,25,4,12
1639,367,2,0,25,17,4
1639,367,2,0,25,17,5
1639,367,2,0,25,17,8
1519,2762,4,0,18,4,15
935,2827,2,0,35,14,14
935,2827,2,0,35,14,15
3892,761,2,0,25,20,1
3491,1513,4,0,25,16,4
3191,1590,1,0,25,12,0
3191,1590,1,0,25,12,12
3191,1590,1,0,25,12,14
3191,1590,1,0,25,12,15
5523,2405,4,0,35,0,0
5523,2405,4,0,35,0,1
5523,2405,4,0,35,0,4
5523,2405,4,0,35,0,13
5812,364,4,1,25,7,2
5812,364,4,1,25,7,3
5812,364,4,1,25,7,11
1087,593,5,0,25,16,7
1087,593,5,0,25,16,15
4354,1124,1,0,35,14,7
839,300,4,0,25,0,7
4387,2064,2,1,18,4,4
4387,2064,2,1,18,4,6
2265,3494,4,0,56,13,1
2265,3494,4,0,56,13,17
3691,2841,3,0,25,7,15
1017,1320,2,0,35,0,0
1017,1320,2,0,35,0,10
1017,1320,2,0,35,0,14
1017,1320,2,0,35,0,15
731,762,3,0,45,3,4
731,762,3,0,45,3,5
1501,3624,5,0,25,11,0
854,3249,3,1,25,16,15
2174,3386,1,0,50,12,7
2174,3386,1,0,50,12,12
5630,2700,5,0,35,17,2
5630,2700,5,0,35,17,4
2944,3397,5,1,18,4,3
2944,3397,5,1,18,4,4
2638,1213,4,0,25,14,5
2638,1213,4,0,25,14,7
4345,110,5,1,25,14,0
4345,110,5,1,25,14,7
4345,110,5,1,25,14,16
793,1997,4,1,35,14,10
2583,3654,5,0,35,7,0
2583,3654,5,0,35,7,7
2583,3654,5,0,35,7,16
4928,663,2,1,25,3,4
3823,3487,4,0,56,7,17
5113,914,3,0,25,0,11
5113,914,3,0,25,0,13
352,780,4,0,18,4,0
352,780,4,0,18,4,14
352,780,4,0,18,4,16
3892,3527,3,0,25,20,0
3892,3527,3,0,25,20,14
3892,3527,3,0,25,20,15
3878,1476,4,0,35,16,4
3878,1476,4,0,35,16,7
934,3809,3,1,35,7,4
1113,1235,4,0,18,4,4
985,2194,3,0,25,4,0
985,2194,3,0,25,4,5
985,2194,3,0,25,4,7
5522,1132,4,0,25,14,7
5098,1371,2,0,50,7,0
5098,1371,2,0,50,7,1
5098,1371,2,0,50,7,14
3910,1197,5,0,25,20,0
3910,1197,5,0,25,20,1
3910,1197,5,0,25,20,4
3910,1197,5,0,25,20,13
5039,707,3,1,35,4,5
5039,707,3,1,35,4,9
5039,707,3,1,35,4,15
5256,2302,4,0,25,16,4
2195,1027,4,0,1,10,7
558,150,5,0,35,20,7
5111,918,4,0,35,2,11
4473,2043,3,0,35,1,1
4473,2043,3,0,35,1,3
4473,2043,3,0,35,1,8
4126,367,3,0,25,17,4
4126,367,3,0,25,17,5
4126,367,3,0,25,17,8
1172,1120,3,1,25,0,7
938,3424,4,1,25,1,4
938,3424,4,1,25,1,7
2446,539,3,0,18,7,4
2446,539,3,0,18,7,13
232,2539,3,0,25,20,4
5526,34,3,1,35,2,3
5526,34,3,1,35,2,4
5526,34,3,1,35,2,7
4904,3467,5,0,50,15,7
4904,3467,5,0,50,15,17
4381,1717,3,0,25,4,10
4381,1717,3,0,25,4,15
629,1221,2,1,1,10,0
629,1221,2,1,1,10,5
629,1221,2,1,1,10,7
1709,543,3,0,25,0,4
1709,543,3,0,25,0,13
1709,543,3,0,25,0,15
1207,480,5,0,50,0,0
1207,480,5,0,50,0,1
1207,480,5,0,50,0,14
4041,2806,2,0,18,3,4
4041,2806,2,0,18,3,15
3965,543,5,0,18,11,4
3965,543,5,0,18,11,13
3965,543,5,0,18,11,15
1624,2387,1,0,25,0,4
1624,2387,1,0,25,0,5
3935,344,4,0,35,18,4
3847,597,2,0,25,7,4
3847,597,2,0,25,7,13
451,1387,5,0,56,13,0
451,1387,5,0,56,13,10
1889,480,4,0,18,14,0
1889,480,4,0,18,14,1
1889,480,4,0,18,14,14
6004,653,3,1,25,15,0
6004,653,3,1,25,15,1
6004,653,3,1,25,15,8
3018,3536,4,0,35,0,4
3018,3536,4,0,35,0,13
4889,2174,4,0,18,4,4
4889,2174,4,0,18,4,8
1616,1265,3,0,25,0,4
1616,1265,3,0,25,0,13
5046,2671,3,0,25,16,4
5046,2671,3,0,25,16,13
1065,247,4,1,25,0,7
1065,247,4,1,25,0,8
1065,247,4,1,25,0,13
1065,247,4,1,25,0,15
173,3756,3,0,25,0,7
985,1321,5,0,25,4,10
2753,3448,3,1,50,20,4
2753,3448,3,1,50,20,7
2753,3448,3,1,50,20,16
2023,2028,5,0,18,4,0
2023,2028,5,0,18,4,7
2023,2028,5,0,18,4,16
2015,1120,3,0,18,4,7
808,2324,3,0,25,7,4
808,2324,3,0,25,7,7
889,1460,3,0,45,20,3
889,1460,3,0,45,20,4
889,1460,3,0,45,20,12
637,2476,2,0,35,12,0
637,2476,2,0,35,12,16
899,2455,2,1,25,1,10
899,2455,2,1,25,1,14
1714,745,5,0,25,17,2
1714,745,5,0,25,17,4
1714,745,5,0,25,17,15
4830,3054,1,0,1,10,2
4830,3054,1,0,1,10,3
1202,2346,3,0,35,12,14
1202,2346,3,0,35,12,15
4013,2797,3,0,25,1,4
4013,2797,3,0,25,1,8
5472,2662,2,0,35,1,0
5472,2662,2,0,35,1,14
5472,2662,2,0,35,1,16
333,1225,3,0,35,2,7
4629,2093,3,1,18,4,1
4629,2093,3,1,18,4,3
4629,2093,3,1,18,4,8
4629,2093,3,1,18,4,14
3265,1196,5,0,25,15,0
3265,1196,5,0,25,15,1
3265,1196,5,0,25,15,7
3265,1196,5,0,25,15,14
3265,1196,5,0,25,15,16
3715,1416,2,0,18,5,7
3715,1416,2,0,18,5,11
5511,1580,5,0,45,1,0
5511,1580,5,0,45,1,1
5511,1580,5,0,45,1,4
5511,1580,5,0,45,1,14
929,1199,5,0,25,15,14
4303,924,4,0,25,2,7
4303,924,4,0,25,2,12
4303,924,4,0,25,2,14
4303,924,4,0,25,2,15
1694,2054,4,0,25,12,1
1694,2054,4,0,25,12,3
1694,2054,4,0,25,12,4
1694,2054,4,0,25,12,8
1694,2054,4,0,25,12,14
1109,2,1,0,18,10,1
1109,2,1,0,18,10,3
1109,2,1,0,18,10,8
3475,3633,2,0,25,14,0
4041,2111,3,0,18,3,4
4932,147,4,0,25,7,7
3483,135,2,1,45,7,4
5273,933,4,0,56,20,4
5273,933,4,0,56,20,13
5273,933,4,0,56,20,15
5074,2729,4,0,1,0,7
3718,3093,3,0,50,17,7
3718,3093,3,0,50,17,17
1842,3566,4,0,18,4,4
1842,3566,4,0,18,4,7
4478,468,3,0,1,12,4
4478,468,3,0,1,12,13
4951,3127,4,1,35,17,7
3055,1373,3,1,25,3,0
3055,1373,3,1,25,3,1
3055,1373,3,1,25,3,14
2456,2517,2,0,25,5,10
5744,1023,4,1,25,4,2
5744,1023,4,1,25,4,3
461,2269,3,0,50,7,7
2611,1307,3,0,25,3,4
2611,1307,3,0,25,3,13
3682,911,4,1,50,1,4
3682,911,4,1,50,1,12
3682,911,4,1,50,1,13
3682,911,4,1,50,1,15
5426,2716,4,0,25,14,4
5426,2716,4,0,25,14,10
53,788,3,0,25,0,4
53,788,3,0,25,0,8
53,788,3,0,25,0,13
53,788,3,0,25,0,14
4728,3210,4,0,25,19,4
5854,547,4,0,45,7,0
5854,547,4,0,45,7,1
5854,547,4,0,45,7,15
2485,2840,2,0,35,14,15
2681,1285,3,1,25,4,4
1941,2038,3,0,35,17,3
1941,2038,3,0,35,17,4
1941,2038,3,0,35,17,14
2967,1785,3,0,25,0,0
2967,1785,3,0,25,0,5
1317,2471,3,0,45,7,1
1317,2471,3,0,45,7,4
3674,913,5,0,25,20,9
3674,913,5,0,25,20,12
5100,3039,5,0,50,6,4
1362,2454,3,0,35,12,10
1362,2454,3,0,35,12,14
1645,237,5,1,18,9,4
1645,237,5,1,18,9,13
4813,2875,3,1,35,9,7
4813,2875,3,1,35,9,12
4813,2875,3,1,35,9,13
5922,3606,4,0,56,3,11
6036,3132,5,1,25,15,4
1639,3896,3,0,25,17,5
1639,3896,3,0,25,17,15
3337,2693,4,0,25,4,6
2162,1042,4,1,1,10,4
340,904,5,1,25,3,12
340,904,5,1,25,3,15
4543,3916,2,0,25,2,7
1737,1390,3,0,35,20,4
960,2006,3,0,1,10,0
960,2006,3,0,1,10,1
960,2006,3,0,1,10,13
1496,3081,2,0,25,17,10
1496,3081,2,0,25,17,13
5046,1552,3,0,25,16,0
5046,1552,3,0,25,16,1
5046,1552,3,0,25,16,15
1630,517,3,0,45,17,0
1630,517,3,0,45,17,7
1630,517,3,0,45,17,12
5344,3462,4,1,50,1,4
3768,1394,4,0,25,4,4
2926,1485,4,1,18,2,4
3693,904,4,0,25,15,12
3693,904,4,0,25,15,15
2764,358,3,0,25,7,7
4600,3871,4,0,25,0,7
4600,3871,4,0,25,0,17
1872,1617,4,0,50,20,5
1872,1617,4,0,50,20,9
1872,1617,4,0,50,20,12
1872,1617,4,0,50,20,15
2831,1193,5,0,25,0,7
3491,2371,3,0,25,16,4
3762,2634,3,0,50,6,10
1266,13,3,0,25,4,2
1266,13,3,0,25,4,3
940,1617,5,0,1,10,5
940,1617,5,0,1,10,9
940,1617,5,0,1,10,12
940,1617,5,0,1,10,15
2934,1562,3,1,35,20,0
2934,1562,3,1,35,20,1
2934,1562,3,1,35,20,5
4213,296,5,0,35,7,5
4213,296,5,0,35,7,7
6030,589,5,0,25,17,0
6030,589,5,0,25,17,14
6030,589,5,0,25,17,15
2867,3173,5,0,45,17,7
3572,3178,5,0,35,11,7
1004,2376,4,0,25,3,0
2195,362,3,0,1,10,1
2195,362,3,0,1,10,3
2195,362,3,0,1,10,13
1354,3763,4,1,25,2,0
1354,3763,4,1,25,2,5
1354,3763,4,1,25,2,15
3771,2652,3,0,25,1,10
4879,949,4,0,25,3,7
1142,2004,3,0,18,1,4
1142,2004,3,0,18,1,10
2109,1911,2,0,25,16,4
1639,2598,1,0,25,17,4
3887,506,3,0,18,4,7
2085,663,5,0,18,0,4
1224,3494,4,0,50,13,1
1224,3494,4,0,50,13,17
3281,1681,2,0,25,17,0
3281,1681,2,0,25,17,1
949,368,4,0,50,17,0
949,368,4,0,50,17,4
949,368,4,0,50,17,17
1107,3247,4,1,50,1,4
1107,3247,4,1,50,1,5
3886,3362,4,0,35,7,4
3886,3362,4,0,35,7,5
3886,3362,4,0,35,7,7
3836,2167,4,1,50,8,0
3836,2167,4,1,50,8,1
3836,2167,4,1,50,8,10
3643,141,3,0,25,17,4
3558,3740,3,0,18,17,0
3558,3740,3,0,18,17,4
1962,3107,3,1,18,1,0
1962,3107,3,1,18,1,7
4404,1094,3,0,25,1,7
4404,1094,3,0,25,1,13
4404,1094,3,0,25,1,16
4390,1500,4,0,25,0,4
4390,1500,4,0,25,0,5
1120,3686,2,0,18,4,15
4725,2468,3,0,35,5,0
4725,2468,3,0,35,5,4
4725,2468,3,0,35,5,13
4725,2468,3,0,35,5,15
4107,3070,5,1,25,0,1
4107,3070,5,1,25,0,4
4107,3070,5,1,25,0,14
4322,594,4,1,50,6,2
4322,594,4,1,50,6,3
4322,594,4,1,50,6,11
1470,3304,2,0,18,4,5
1470,3304,2,0,18,4,7
5845,1218,5,1,25,3,0
5845,1218,5,1,25,3,15
4277,1342,4,0,35,16,10
2638,2529,3,0,25,14,0
2638,2529,3,0,25,14,14
5026,2539,4,0,25,17,4
1861,1258,2,0,50,16,10
2683,1663,5,0,35,7,4
2153,903,4,0,18,16,12
2153,903,4,0,18,16,15
3770,1104,5,1,35,3,7
5535,1339,2,0,25,15,10
5535,1339,2,0,25,15,13
3756,2420,4,0,18,12,7
3859,1769,3,0,25,0,0
3859,1769,3,0,25,0,15
3067,537,2,1,25,0,4
3067,537,2,1,25,0,7
3778,3444,4,0,25,0,0
5256,1095,3,0,25,16,7
4013,2021,2,0,25,1,8
4013,2021,2,0,25,1,14
4726,265,4,1,35,16,7
4726,265,4,1,35,16,13
2275,2763,4,0,56,7,0
2275,2763,4,0,56,7,15
2120,1665,3,0,1,0,4
4150,2993,4,0,25,0,0
5636,1077,4,0,25,7,4
5636,1077,4,0,25,7,14
1843,366,1,0,25,12,10
2926,3528,2,1,18,2,7
2926,3528,2,1,18,2,13
5268,3527,4,1,25,2,0
5268,3527,4,1,25,2,14
5268,3527,4,1,25,2,15
1491,3105,4,0,18,4,7
5344,2746,2,1,50,1,4
5344,2746,2,1,50,1,10
5344,2746,2,1,50,1,11
3018,3370,3,0,35,0,7
3018,3370,3,0,35,0,15
3189,153,3,0,25,16,0
3189,153,3,0,25,16,1
3189,153,3,0,25,16,4
3189,153,3,0,25,16,5
2909,122,3,0,25,7,4
2909,122,3,0,25,7,13
4940,1238,4,1,50,11,4
4140,832,4,0,25,0,7
4140,832,4,0,25,0,15
5457,1396,4,0,18,12,5
5457,1396,4,0,18,12,7
5457,1396,4,0,18,12,14
3308,276,3,1,18,20,4
3308,276,3,1,18,20,13
3648,1,4,0,18,4,2
3648,1,4,0,18,4,3
3648,1,4,0,18,4,4
1264,356,3,0,25,1,4
1264,356,3,0,25,1,13
1264,356,3,0,25,1,16
4858,3796,4,0,25,1,13
4858,3796,4,0,25,1,15
1418,2322,3,0,18,4,0
1418,2322,3,0,18,4,1
1418,2322,3,0,18,4,14
1418,2322,3,0,18,4,15
1418,2322,3,0,18,4,16
2411,3247,3,1,35,14,4
2411,3247,3,1,35,14,5
1317,3148,4,0,45,7,7
412,2716,5,0,35,15,4
412,2716,5,0,35,15,10
1941,3074,4,0,35,17,17
1812,1081,5,1,25,12,4
1812,1081,5,1,25,12,11
4705,2918,5,1,18,0,4
3131,3108,3,1,25,2,4
3131,3108,3,1,25,2,7
3131,3108,3,1,25,2,13
5684,352,3,0,18,16,4
4425,2124,4,0,35,7,4
3280,1079,3,0,25,7,4
1586,1084,4,0,45,7,5
1586,1084,4,0,45,7,7
5754,3489,3,1,18,1,1
5754,3489,3,1,18,1,8
3259,1909,4,1,18,4,12
3259,1909,4,1,18,4,14
3259,1909,4,1,18,4,15
5906,1086,3,1,18,4,12
5906,1086,3,1,18,4,15
1955,2710,4,0,1,19,10
6002,608,5,0,50,0,5
6002,608,5,0,50,0,7
6002,608,5,0,50,0,15
5792,3555,3,0,25,17,0
5792,3555,3,0,25,17,15
5974,1396,2,1,25,1,5
5974,1396,2,1,25,1,7
5974,1396,2,1,25,1,14
1151,1954,4,0,25,15,0
1151,1954,4,0,25,15,7
4512,3363,4,0,25,1,4
4512,3363,4,0,25,1,7
710,1663,4,0,25,20,4
706,1095,3,0,35,20,7
1837,3397,3,0,25,2,3
1837,3397,3,0,25,2,4
4802,2194,4,0,56,1,0
4802,2194,4,0,56,1,5
4802,2194,4,0,56,1,7
1601,1552,4,0,25,12,0
1601,1552,4,0,25,12,1
1601,1552,4,0,25,12,15
1329,761,3,0,18,14,1
3713,2020,5,1,25,7,7
3713,2020,5,1,25,7,13
3675,3363,4,0,35,7,4
3675,3363,4,0,35,7,7
3970,1968,4,1,25,2,4
3970,1968,4,1,25,2,7
3174,804,3,1,18,14,4
3174,804,3,1,18,14,13
1842,1393,4,0,18,4,7
1842,1393,4,0,18,4,13
2389,2395,5,0,25,16,4
3808,3614,4,0,25,7,4
3808,3614,4,0,25,7,13
3530,780,5,0,25,0,0
3530,780,5,0,25,0,14
3530,780,5,0,25,0,16
5641,1100,4,1,25,17,0
5641,1100,4,1,25,17,13
2304,376,4,0,45,12,0
2304,376,4,0,45,12,15
940,317,2,0,1,10,3
940,317,2,0,1,10,4
940,317,2,0,1,10,8
4647,6,5,0,35,20,0
4647,6,5,0,35,20,5
4647,6,5,0,35,20,15
5790,1147,4,1,35,0,6
5996,260,5,1,25,0,0
5996,260,5,1,25,0,1
5996,260,5,1,25,0,8
5996,260,5,1,25,0,14
5833,1041,4,1,35,0,7
3067,3107,4,1,25,0,0
3067,3107,4,1,25,0,7
3546,2094,1,0,25,20,0
3546,2094,1,0,25,20,1
3546,2094,1,0,25,20,14
3565,1608,3,0,25,18,0
3565,1608,3,0,25,18,15
3777,2791,5,0,18,4,4
6016,1365,4,0,45,1,7
1836,1147,5,0,25,0,6
4940,913,4,1,50,11,9
4940,913,4,1,50,11,12
4224,1235,3,1,45,1,4
3290,2722,3,0,25,14,0
3290,2722,3,0,25,14,14
3290,2722,3,0,25,14,15
716,543,4,0,18,4,4
716,543,4,0,18,4,13
716,543,4,0,18,4,15
4242,1408,5,0,50,7,0
4242,1408,5,0,50,7,13
4242,1408,5,0,50,7,16
3976,2125,2,1,25,0,7
3976,2125,2,1,25,0,13
3208,1043,3,0,25,14,7
3208,1043,3,0,25,14,13
5333,2433,3,1,25,7,7
1117,159,3,0,18,14,7
2888,1275,5,0,25,14,0
2888,1275,5,0,25,14,1
5475,2291,4,0,25,4,7
5475,2291,4,0,25,4,13
4729,2302,4,0,50,16,4
1449,3624,3,0,35,20,0
5539,492,4,1,25,20,4
5539,492,4,1,25,20,12
4411,247,3,0,18,4,7
4411,247,3,0,18,4,8
4411,247,3,0,18,4,13
4411,247,3,0,18,4,15
3830,608,5,0,18,4,5
3830,608,5,0,18,4,7
3830,608,5,0,18,4,15
1322,3524,4,0,56,0,4
1322,3524,4,0,56,0,13
2868,1635,5,0,35,12,7
4593,3451,3,1,45,1,4
4593,3451,3,1,45,1,7
1980,419,2,0,35,7,4
710,1609,3,0,25,20,7
780,2403,3,0,25,17,0
297,3435,4,0,18,2,5
297,3435,4,0,18,2,9
3031,36,5,0,18,4,7
2072,350,4,1,50,12,7
2072,350,4,1,50,12,12
2072,350,4,1,50,12,15
4418,3819,4,1,50,0,4
930,480,1,0,25,5,0
930,480,1,0,25,5,1
930,480,1,0,25,5,14
2246,1247,3,0,25,0,7
2246,1247,3,0,25,0,13
5184,2674,1,0,18,20,7
5971,1,4,0,35,7,2
5971,1,4,0,35,7,3
5971,1,4,0,35,7,4
2429,1694,3,0,25,2,7
2181,492,4,0,25,0,4
2181,492,4,0,25,0,12
911,2478,3,0,50,0,4
911,2478,3,0,50,0,17
513,2124,2,0,25,0,4
3292,1362,5,1,50,6,7
1501,2394,5,0,25,11,2
1501,2394,5,0,25,11,11
690,3070,5,0,25,12,1
690,3070,5,0,25,12,4
690,3070,5,0,25,12,14
4048,1391,2,1,35,1,0
4048,1391,2,1,35,1,4
4048,1391,2,1,35,1,14
4048,1391,2,1,35,1,16
1117,832,4,0,18,14,7
1117,832,4,0,18,14,15
5120,590,4,0,50,7,1
5120,590,4,0,50,7,7
5120,590,4,0,50,7,17
4771,2612,4,1,25,4,7
582,1911,3,0,18,4,4
3773,1258,4,0,35,6,10
802,3448,4,0,25,16,4
802,3448,4,0,25,16,7
802,3448,4,0,25,16,16
1017,2791,1,0,35,0,4
3741,2985,3,0,25,0,0
3741,2985,3,0,25,0,5
3741,2985,3,0,25,0,14
991,1198,4,1,25,9,0
991,1198,4,1,25,9,1
1261,1383,3,0,18,4,0
1261,1383,3,0,18,4,14
2030,3194,4,0,25,4,7
533,3552,5,0,25,12,4
3562,2104,3,1,25,6,7
3474,1207,5,0,35,11,7
5744,3264,3,1,25,4,4
5744,3264,3,1,25,4,10
2167,3663,5,1,25,6,10
2167,3663,5,1,25,6,14
2167,3663,5,1,25,6,15
4406,1077,4,0,25,16,4
4406,1077,4,0,25,16,14
1712,3169,3,0,25,0,7
4033,3499,4,0,25,6,10
3503,1092,4,0,18,4,12
3503,1092,4,0,18,4,15
1962,95,2,1,18,1,0
1962,95,2,1,18,1,15
4790,3819,5,1,25,2,4
4088,574,3,0,25,3,4
4088,574,3,0,25,3,7
242,1625,2,1,18,4,12
242,1625,2,1,18,4,15
3055,512,1,1,25,3,10
3055,512,1,1,25,3,14
326,3104,4,0,50,11,0
326,3104,4,0,50,11,1
326,3104,4,0,50,11,4
326,3104,4,0,50,11,5
5468,1208,4,0,25,12,7
5468,1208,4,0,25,12,16
524,2011,3,0,18,0,4
524,2011,3,0,18,0,14
1264,3101,3,0,25,1,15
1056,1345,1,0,1,0,10
4951,3794,4,1,35,17,4
4951,3794,4,1,35,17,7
1912,272,2,0,25,4,7
4458,260,4,1,25,4,0
4458,260,4,1,25,4,1
4458,260,4,1,25,4,8
4458,260,4,1,25,4,14
2863,1834,2,1,25,2,7
2863,1834,2,1,25,2,15
2946,303,1,0,35,16,0
2946,303,1,0,35,16,1
2946,303,1,0,35,16,17
1806,1527,5,0,18,4,0
1806,1527,5,0,18,4,14
53,1370,4,0,25,0,0
53,1370,4,0,25,0,15
2223,535,3,0,25,2,7
1835,1263,5,0,25,19,7
1835,1263,5,0,25,19,16
238,296,3,1,50,7,5
238,296,3,1,50,7,7
4568,3615,4,1,25,4,2
4568,3615,4,1,25,4,3
4786,1021,4,0,45,6,3
4786,1021,4,0,45,6,4
5852,339,3,1,25,1,4
5852,339,3,1,25,1,13
5053,3937,4,0,25,4,14
5053,3937,4,0,25,4,15
4490,674,5,0,35,5,1
4490,674,5,0,35,5,14
5535,1217,5,0,25,15,7
5535,1217,5,0,25,15,16
412,3527,5,0,35,15,0
412,3527,5,0,35,15,14
412,3527,5,0,35,15,15
872,2396,4,0,50,1,4
872,2396,4,0,50,1,13
1949,750,3,0,18,17,14
1949,750,3,0,18,17,16
5706,2083,4,0,18,17,3
5706,2083,4,0,18,17,11
1958,48,3,1,25,1,2
1958,48,3,1,25,1,3
1958,48,3,1,25,1,11
1958,48,3,1,25,1,13
5077,3569,3,0,25,2,4
5077,3569,3,0,25,2,7
1904,1210,5,0,18,1,0
1904,1210,5,0,18,1,1
1904,1210,5,0,18,1,13
1904,1210,5,0,18,1,14
1904,1210,5,0,18,1,16
1639,508,5,0,25,17,7
192,1265,4,0,18,1,4
192,1265,4,0,18,1,13
524,3169,5,0,18,0,7
3675,1035,4,0,35,7,11
1883,1230,2,1,50,0,4
1883,1230,2,1,50,0,13
1299,733,4,0,25,14,0
1299,733,4,0,25,14,1
1299,733,4,0,25,14,15
2010,2617,2,0,18,4,0
2010,2617,2,0,18,4,1
2010,2617,2,0,18,4,10
2010,2617,2,0,18,4,15
3240,532,4,0,18,4,4
3240,532,4,0,18,4,5
3240,532,4,0,18,4,10
4760,780,4,0,35,17,0
4760,780,4,0,35,17,14
4760,780,4,0,35,17,16
1159,2916,3,0,18,0,0
1159,2916,3,0,18,0,1
1159,2916,3,0,18,0,14
1159,2916,3,0,18,0,15
1930,3108,5,0,25,15,4
1930,3108,5,0,25,15,7
1930,3108,5,0,25,15,13
4466,1965,4,0,35,11,4
4466,1965,4,0,35,11,14
5140,2082,3,0,25,6,3
5140,2082,3,0,25,6,4
